GSE47792	GSM1157752	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L02_ATGTCA_BD0E99ACXX
GSE47792	GSM1157753	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L03_ATGTCA_AD0E8UACXX
GSE47792	GSM1157754	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L03_ATGTCA_BD0E99ACXX
GSE47792	GSM1157755	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L04_ATGTCA_AD0E8UACXX
GSE47792	GSM1157756	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L04_ATGTCA_BD0E99ACXX
GSE47792	GSM1157757	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L05_ATGTCA_AD0E8UACXX
GSE47792	GSM1157758	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L05_ATGTCA_BD0E99ACXX
GSE47792	GSM1157759	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L06_ATGTCA_AD0E8UACXX
GSE47792	GSM1157760	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L06_ATGTCA_BD0E99ACXX
GSE47792	GSM1157761	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L07_ATGTCA_AD0E8UACXX
GSE47792	GSM1157762	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L07_ATGTCA_BD0E99ACXX
GSE47792	GSM1157763	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L08_ATGTCA_AD0E8UACXX
GSE47792	GSM1157764	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_4_L08_ATGTCA_BD0E99ACXX
GSE47792	GSM1157765	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L01_ACTGAT_AD0E8UACXX
GSE47792	GSM1157766	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L01_ACTGAT_BD0E99ACXX
GSE47792	GSM1157767	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L02_ACTGAT_AD0E8UACXX
GSE47792	GSM1157768	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L02_ACTGAT_BD0E99ACXX
GSE47792	GSM1157769	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L03_ACTGAT_AD0E8UACXX
GSE47792	GSM1157770	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L03_ACTGAT_BD0E99ACXX
GSE47792	GSM1157771	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L04_ACTGAT_AD0E8UACXX
GSE47792	GSM1157772	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L04_ACTGAT_BD0E99ACXX
GSE47792	GSM1157773	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L05_ACTGAT_AD0E8UACXX
GSE47792	GSM1157774	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L05_ACTGAT_BD0E99ACXX
GSE47792	GSM1157775	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L06_ACTGAT_AD0E8UACXX
GSE47792	GSM1157776	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L06_ACTGAT_BD0E99ACXX
GSE47792	GSM1157777	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L07_ACTGAT_AD0E8UACXX
GSE47792	GSM1157778	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L07_ACTGAT_BD0E99ACXX
GSE47792	GSM1157779	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L08_ACTGAT_AD0E8UACXX
GSE47792	GSM1157780	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_C_5_L08_ACTGAT_BD0E99ACXX
GSE47792	GSM1157781	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L01_TGACCA_AD0E8UACXX
GSE47792	GSM1157782	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L01_TGACCA_BD0E99ACXX
GSE47792	GSM1157783	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L02_TGACCA_AD0E8UACXX
GSE47792	GSM1157784	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L02_TGACCA_BD0E99ACXX
GSE47792	GSM1157785	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L03_TGACCA_AD0E8UACXX
GSE47792	GSM1157786	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L03_TGACCA_BD0E99ACXX
GSE47792	GSM1157787	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L04_TGACCA_AD0E8UACXX
GSE47792	GSM1157788	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L04_TGACCA_BD0E99ACXX
GSE47792	GSM1157789	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L05_TGACCA_AD0E8UACXX
GSE47792	GSM1157790	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L05_TGACCA_BD0E99ACXX
GSE47792	GSM1157791	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L06_TGACCA_AD0E8UACXX
GSE47792	GSM1157792	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L06_TGACCA_BD0E99ACXX
GSE47792	GSM1157793	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L07_TGACCA_AD0E8UACXX
GSE47792	GSM1157794	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L07_TGACCA_BD0E99ACXX
GSE47792	GSM1157795	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L08_TGACCA_AD0E8UACXX
GSE47792	GSM1157796	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_1_L08_TGACCA_BD0E99ACXX
GSE47792	GSM1157797	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L01_ACTTGA_AD0E8UACXX
GSE47792	GSM1157798	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L01_ACTTGA_BD0E99ACXX
GSE47792	GSM1157799	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L02_ACTTGA_AD0E8UACXX
GSE47792	GSM1157800	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L02_ACTTGA_BD0E99ACXX
GSE47792	GSM1157801	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L03_ACTTGA_AD0E8UACXX
GSE47792	GSM1157802	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L03_ACTTGA_BD0E99ACXX
GSE47792	GSM1157803	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L04_ACTTGA_AD0E8UACXX
GSE47792	GSM1157804	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L04_ACTTGA_BD0E99ACXX
GSE47792	GSM1157805	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L05_ACTTGA_AD0E8UACXX
GSE47792	GSM1157806	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L05_ACTTGA_BD0E99ACXX
GSE47792	GSM1157807	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L06_ACTTGA_AD0E8UACXX
GSE47792	GSM1157808	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L06_ACTTGA_BD0E99ACXX
GSE47792	GSM1157809	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L07_ACTTGA_AD0E8UACXX
GSE47792	GSM1157810	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L07_ACTTGA_BD0E99ACXX
GSE47792	GSM1157811	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L08_ACTTGA_AD0E8UACXX
GSE47792	GSM1157812	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_2_L08_ACTTGA_BD0E99ACXX
GSE47792	GSM1157813	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L01_CTTGTA_AD0E8UACXX
GSE47792	GSM1157814	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L01_CTTGTA_BD0E99ACXX
GSE47792	GSM1157815	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L02_CTTGTA_AD0E8UACXX
GSE47792	GSM1157816	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L02_CTTGTA_BD0E99ACXX
GSE47792	GSM1157817	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L03_CTTGTA_AD0E8UACXX
GSE47792	GSM1157818	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L03_CTTGTA_BD0E99ACXX
GSE47792	GSM1157819	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L04_CTTGTA_AD0E8UACXX
GSE47792	GSM1157820	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L04_CTTGTA_BD0E99ACXX
GSE47792	GSM1157821	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L05_CTTGTA_AD0E8UACXX
GSE47792	GSM1157822	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L05_CTTGTA_BD0E99ACXX
GSE47792	GSM1157823	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L06_CTTGTA_AD0E8UACXX
GSE47792	GSM1157824	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L06_CTTGTA_BD0E99ACXX
GSE47792	GSM1157825	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L07_CTTGTA_AD0E8UACXX
GSE47792	GSM1157826	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L07_CTTGTA_BD0E99ACXX
GSE47792	GSM1157827	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L08_CTTGTA_AD0E8UACXX
GSE47792	GSM1157828	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_3_L08_CTTGTA_BD0E99ACXX
GSE47792	GSM1157829	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L01_CCGTCC_AD0E8UACXX
GSE47792	GSM1157830	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L01_CCGTCC_BD0E99ACXX
GSE47792	GSM1157831	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L02_CCGTCC_AD0E8UACXX
GSE47792	GSM1157832	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L02_CCGTCC_BD0E99ACXX
GSE47792	GSM1157833	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L03_CCGTCC_AD0E8UACXX
GSE47792	GSM1157834	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L03_CCGTCC_BD0E99ACXX
GSE47792	GSM1157835	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L04_CCGTCC_AD0E8UACXX
GSE47792	GSM1157836	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L04_CCGTCC_BD0E99ACXX
GSE47792	GSM1157837	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L05_CCGTCC_AD0E8UACXX
GSE47792	GSM1157838	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L05_CCGTCC_BD0E99ACXX
GSE47792	GSM1157839	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L06_CCGTCC_AD0E8UACXX
GSE47792	GSM1157840	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L06_CCGTCC_BD0E99ACXX
GSE47792	GSM1157841	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L07_CCGTCC_AD0E8UACXX
GSE47792	GSM1157842	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L07_CCGTCC_BD0E99ACXX
GSE47792	GSM1157843	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L08_CCGTCC_AD0E8UACXX
GSE47792	GSM1157844	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_4_L08_CCGTCC_BD0E99ACXX
GSE47792	GSM1157845	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L01_ATTCCT_AD0E8UACXX
GSE47792	GSM1157846	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L01_ATTCCT_BD0E99ACXX
GSE47792	GSM1157847	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L02_ATTCCT_AD0E8UACXX
GSE47792	GSM1157848	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L02_ATTCCT_BD0E99ACXX
GSE47792	GSM1157849	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L03_ATTCCT_AD0E8UACXX
GSE47792	GSM1157850	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L03_ATTCCT_BD0E99ACXX
GSE47792	GSM1157851	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L04_ATTCCT_AD0E8UACXX
GSE47792	GSM1157852	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L04_ATTCCT_BD0E99ACXX
GSE47792	GSM1157853	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L05_ATTCCT_AD0E8UACXX
GSE47792	GSM1157854	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L05_ATTCCT_BD0E99ACXX
GSE47792	GSM1157855	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L06_ATTCCT_AD0E8UACXX
GSE47792	GSM1157856	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L06_ATTCCT_BD0E99ACXX
GSE47792	GSM1157857	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L07_ATTCCT_AD0E8UACXX
GSE47792	GSM1157858	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L07_ATTCCT_BD0E99ACXX
GSE47792	GSM1157859	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L08_ATTCCT_AD0E8UACXX
GSE47792	GSM1157860	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_MAY_D_5_L08_ATTCCT_BD0E99ACXX
GSE47792	GSM1157925	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L01_ATCACG_AD0902ACXX
GSE47792	GSM1157926	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L01_ATCACG_BD08PVACXX
GSE47792	GSM1157927	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L02_ATCACG_AD0902ACXX
GSE47792	GSM1157928	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L02_ATCACG_BD08PVACXX
GSE47792	GSM1157929	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L03_ATCACG_AD0902ACXX
GSE47792	GSM1157930	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L03_ATCACG_BD08PVACXX
GSE47792	GSM1157931	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L04_ATCACG_AD0902ACXX
GSE47792	GSM1157932	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L04_ATCACG_BD08PVACXX
GSE47792	GSM1157933	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L05_ATCACG_AD0902ACXX
GSE47792	GSM1157934	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L05_ATCACG_BD08PVACXX
GSE47792	GSM1157935	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L06_ATCACG_AD0902ACXX
GSE47792	GSM1157936	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L06_ATCACG_BD08PVACXX
GSE47792	GSM1157937	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L07_ATCACG_AD0902ACXX
GSE47792	GSM1157938	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L07_ATCACG_BD08PVACXX
GSE47792	GSM1157939	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L08_ATCACG_AD0902ACXX
GSE47792	GSM1157940	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_1_L08_ATCACG_BD08PVACXX
GSE47792	GSM1157941	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L01_ACAGTG_AD0902ACXX
GSE47792	GSM1157942	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L01_ACAGTG_BD08PVACXX
GSE47792	GSM1157943	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L02_ACAGTG_AD0902ACXX
GSE47792	GSM1157944	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L02_ACAGTG_BD08PVACXX
GSE47792	GSM1157945	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L03_ACAGTG_AD0902ACXX
GSE47792	GSM1157946	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L03_ACAGTG_BD08PVACXX
GSE47792	GSM1157947	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L04_ACAGTG_AD0902ACXX
GSE47792	GSM1157948	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L04_ACAGTG_BD08PVACXX
GSE47792	GSM1157949	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L05_ACAGTG_AD0902ACXX
GSE47792	GSM1157950	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L05_ACAGTG_BD08PVACXX
GSE47792	GSM1157951	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L06_ACAGTG_AD0902ACXX
GSE47792	GSM1157952	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L06_ACAGTG_BD08PVACXX
GSE47792	GSM1157953	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L07_ACAGTG_AD0902ACXX
GSE47792	GSM1157954	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L07_ACAGTG_BD08PVACXX
GSE47792	GSM1157955	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L08_ACAGTG_AD0902ACXX
GSE47792	GSM1157956	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_2_L08_ACAGTG_BD08PVACXX
GSE47792	GSM1157957	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L01_GATCAG_AD0902ACXX
GSE47792	GSM1157958	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L01_GATCAG_BD08PVACXX
GSE47792	GSM1157959	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L02_GATCAG_AD0902ACXX
GSE47792	GSM1157960	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L02_GATCAG_BD08PVACXX
GSE47792	GSM1157961	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L03_GATCAG_AD0902ACXX
GSE47792	GSM1157962	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L03_GATCAG_BD08PVACXX
GSE47792	GSM1157963	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L04_GATCAG_AD0902ACXX
GSE47792	GSM1157964	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L04_GATCAG_BD08PVACXX
GSE47792	GSM1157965	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L05_GATCAG_AD0902ACXX
GSE47792	GSM1157966	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L05_GATCAG_BD08PVACXX
GSE47792	GSM1157967	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L06_GATCAG_AD0902ACXX
GSE47792	GSM1157968	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L06_GATCAG_BD08PVACXX
GSE47792	GSM1157969	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L07_GATCAG_AD0902ACXX
GSE47792	GSM1157970	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L07_GATCAG_BD08PVACXX
GSE47792	GSM1157971	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L08_GATCAG_AD0902ACXX
GSE47792	GSM1157972	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_3_L08_GATCAG_BD08PVACXX
GSE47792	GSM1157973	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L01_AGTCAA_AD0902ACXX
GSE47792	GSM1157974	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L01_AGTCAA_BD08PVACXX
GSE47792	GSM1157975	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L02_AGTCAA_AD0902ACXX
GSE47792	GSM1157976	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L02_AGTCAA_BD08PVACXX
GSE47792	GSM1157977	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L03_AGTCAA_AD0902ACXX
GSE47792	GSM1157978	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L03_AGTCAA_BD08PVACXX
GSE47792	GSM1157979	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L04_AGTCAA_AD0902ACXX
GSE47792	GSM1157980	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L04_AGTCAA_BD08PVACXX
GSE47792	GSM1157981	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L05_AGTCAA_AD0902ACXX
GSE47792	GSM1157982	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L05_AGTCAA_BD08PVACXX
GSE47792	GSM1157983	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L06_AGTCAA_AD0902ACXX
GSE47792	GSM1157984	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L06_AGTCAA_BD08PVACXX
GSE47792	GSM1157985	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L07_AGTCAA_AD0902ACXX
GSE47792	GSM1157986	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L07_AGTCAA_BD08PVACXX
GSE47792	GSM1157987	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L08_AGTCAA_AD0902ACXX
GSE47792	GSM1157988	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_A_4_L08_AGTCAA_BD08PVACXX
GSE47792	GSM1157989	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L01_CGATGT_AD0902ACXX
GSE47792	GSM1157990	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L01_CGATGT_BD08PVACXX
GSE47792	GSM1157991	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L02_CGATGT_AD0902ACXX
GSE47792	GSM1157992	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L02_CGATGT_BD08PVACXX
GSE47792	GSM1157993	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L03_CGATGT_AD0902ACXX
GSE47792	GSM1157994	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L03_CGATGT_BD08PVACXX
GSE47792	GSM1157995	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L04_CGATGT_AD0902ACXX
GSE47792	GSM1157996	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L04_CGATGT_BD08PVACXX
GSE47792	GSM1157997	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L05_CGATGT_AD0902ACXX
GSE47792	GSM1157998	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L05_CGATGT_BD08PVACXX
GSE47792	GSM1157999	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L06_CGATGT_AD0902ACXX
GSE47792	GSM1158000	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L06_CGATGT_BD08PVACXX
GSE47792	GSM1158001	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L07_CGATGT_AD0902ACXX
GSE47792	GSM1158002	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L07_CGATGT_BD08PVACXX
GSE47792	GSM1158003	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L08_CGATGT_AD0902ACXX
GSE47792	GSM1158004	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_1_L08_CGATGT_BD08PVACXX
GSE47792	GSM1158005	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L01_GCCAAT_AD0902ACXX
GSE47792	GSM1158006	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L01_GCCAAT_BD08PVACXX
GSE47792	GSM1158007	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L02_GCCAAT_AD0902ACXX
GSE47792	GSM1158008	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L02_GCCAAT_BD08PVACXX
GSE47792	GSM1158009	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L03_GCCAAT_AD0902ACXX
GSE47792	GSM1158010	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L03_GCCAAT_BD08PVACXX
GSE47792	GSM1158011	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L04_GCCAAT_AD0902ACXX
GSE47792	GSM1158012	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L04_GCCAAT_BD08PVACXX
GSE47792	GSM1158013	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L05_GCCAAT_AD0902ACXX
GSE47792	GSM1158014	cDNA	Homo sapiens	RNA-Seq	SEQC_ILM_NVS_B_2_L05_GCCAAT_BD08PVACXX
